116.34527,40.031893
116.201044,39.922422
116.352164,39.951073
116.207306,39.906961
116.267194,39.905788
116.354366,39.876454
116.316473,39.896119
116.306599,39.975609
116.368532,39.941097
116.304908,39.941668
116.315579,39.985651
116.325867,40.055542
116.271691,39.921569
116.12944,39.73274
116.294644,40.051288
116.258375,39.927996
116.336874,40.038535
116.315055,40.081106
116.286062,40.022332
116.366976,39.924124
116.343229,40.080207
115.978635,39.702433
116.327763,39.986407
115.978505,39.69424
116.367638,39.921237
116.294966,39.926137
116.135543,39.733319
116.15658,39.72211
116.33772,40.045192
116.154365,39.722119
116.325929,40.077445
116.290007,40.040681
115.706431,39.568603
116.317094,39.979462
116.324907,40.077105
116.31911,39.963249
116.271976,40.024369
115.950033,39.729915
116.445158,39.911622
116.411803,39.803332
116.445242,39.856921
116.422158,39.852322
116.409337,39.837211
116.379241,39.856044
116.41074,39.931081
116.370537,39.930737
116.39492,39.806131
116.378063,39.867167
116.387848,39.895199
116.52026,39.91633
116.386937,39.893911
116.446179,39.917337
116.461312,39.88567
116.419892,39.920061
116.521735,39.915492
116.391944,39.891008
116.44201,39.930182
116.446216,39.916314
116.391964,39.896652
116.391956,39.896654
116.446488,39.911838
116.43027,39.864747
116.507663,39.93085
116.414093,39.787134
116.419978,39.918178
116.326502,39.75509
116.45857,39.957142
116.431521,39.982361
116.444685,39.903687
116.448047,39.918698
116.493116,39.79024
116.451622,39.90469
116.449286,39.903284
116.376018,39.97086
116.487643,39.981514
116.487816,39.981519
116.447839,39.903108
116.377637,39.861462
116.37736,39.861088
116.419885,39.91582
116.474174,39.793378
116.430336,39.856869
116.430342,39.85679
116.447671,39.902886
116.427981,39.776944
116.447305,39.904136
116.496173,39.928153
116.496981,39.932621
116.371128,39.981014
116.409272,40.039182
116.469812,40.007119
116.554101,39.915252
116.373242,39.978674
116.431557,39.803473
116.522365,39.915259
116.424367,39.994107
116.395337,39.863862
116.42512,39.928184
116.389953,39.937437
116.588906,40.044748
116.255883,40.149299
116.549511,39.964753
116.40378,39.963483
116.426737,39.891812
116.432342,39.960892
116.456683,39.945642
116.449282,39.903185
116.413326,40.026979
116.445146,39.925769
116.410619,39.897755
116.455923,39.895262
116.416861,39.992349
116.401814,39.945158
116.42573,39.955957
116.478851,39.922308
116.478435,39.924638
116.449075,39.935425
116.411503,39.896095
116.449686,39.811539
116.466011,39.909216
116.52671,39.829588
116.486621,39.970833
116.315999,39.903823
116.316197,39.903833
116.456374,39.862732
116.419293,39.904071
116.351738,39.907554
116.396918,39.856129
116.333317,39.884581
116.355724,39.915808
116.346138,39.9054
116.343234,39.912186
116.43357,39.957109
116.444529,39.880589
116.34729,39.877311
116.302102,39.952287
116.286957,39.865171
116.36216,39.899364
116.300974,40.034957
116.329302,39.867335
116.205646,39.899072
116.305289,40.033721
116.228623,39.888051
116.193733,39.926597
116.193892,39.933809
116.243404,39.903322
116.310217,39.980723
116.302361,39.856647
116.285658,39.941199
116.363387,39.9674
116.336987,39.940108
116.328494,39.883471
116.306188,39.964968
116.335456,39.880114
116.331985,39.974398
116.356759,39.957534
116.345041,39.925492
116.302654,39.848934
116.358148,39.910588
116.345744,40.079594
116.363368,39.959854
116.310338,39.923748
116.299867,39.952137
116.329165,39.995726
116.258417,39.911377
116.324827,39.979511
116.290749,39.85252
116.199356,39.992839
116.329851,39.99174
116.33012,39.99176
116.292425,39.960598
116.367011,39.930152
116.286437,39.865524
116.320544,39.887022
116.348504,39.980402
116.337347,39.832947
116.351204,39.979964
116.302808,40.035602
116.336898,39.987808
116.306976,39.88389
116.324134,39.926643
116.316469,39.896118
116.344353,39.906432
116.183145,39.910189
116.308842,39.946403
116.200069,39.909791
116.370449,39.910391
116.461135,39.924149
116.282369,39.960171
116.271992,39.942009
116.381386,39.878116
116.314345,39.979766
116.312014,39.873773
116.346376,39.922532
116.355064,39.898433
116.328298,40.037317
116.372631,39.998753
116.258219,39.888807
116.338254,39.960266
116.180904,39.920051
116.366321,39.978712
116.355956,39.98014
116.325754,39.939336
116.268813,39.870106
116.332829,39.94058
116.346764,39.898967
116.226127,39.887907
116.435609,40.068337
116.376686,39.94537
116.30851,39.938331
116.223525,39.892826
116.305286,40.033716
116.45025,39.897474
116.197659,39.992395
116.221118,39.900044
116.326993,40.077793
116.321673,40.004752
116.559716,39.915068
116.311618,39.953058
116.277071,39.848462
116.308632,39.938166
116.154525,39.925154
116.372748,39.958745
116.310588,39.885792
116.252372,39.856072
116.425115,39.86059
116.598905,39.898514
116.485228,39.912195
116.443323,39.909745
116.462873,39.907394
116.401098,40.001437
116.463788,39.909863
116.399608,39.844816
116.392355,39.962999
116.395271,39.968671
116.395269,39.968669
116.472567,39.928384
116.618992,39.904526
116.417914,39.980719
116.469168,39.905963
116.333591,39.992593
116.3991,40.004038
116.449304,39.904205
116.41101,39.898072
116.308445,39.933247
116.414977,39.987842
116.461848,39.880249
116.377376,39.88201
116.355843,39.98013
116.153747,39.927943
116.214752,39.904926
116.480066,39.887475
116.336004,39.946218
116.548137,39.9086
116.449323,39.909376
116.404875,39.909855
116.299362,39.964086
116.427624,39.847977
116.369346,39.980533
116.439232,39.958065
116.458059,39.906234
116.45039,39.897472
116.452199,39.94861
116.425767,39.955658
116.424787,39.903836
116.435325,39.92157
116.375114,39.868953
116.453261,39.892577
116.448654,39.950095
116.411618,39.957596
116.398768,39.960906
116.412104,39.892272
116.373863,39.878719
116.452721,39.954164
116.376178,39.945472
116.462848,39.949695
116.380998,39.850312
116.429742,39.96708
116.372468,39.926142
116.46948,39.908562
116.41305,39.895022
116.395312,39.970727
116.394573,39.966798
116.42196,39.9042
116.467039,39.909081
116.429989,39.938464
116.41693,39.991984
116.482505,39.795072
116.640063,39.905537
116.326787,39.736085
116.488679,39.89316
116.305536,40.027247
116.31876,39.975724
116.840026,40.374159
116.830085,40.377117
116.803483,40.335902
117.105235,40.144043
116.838455,40.373262
116.840344,40.377219
116.367092,39.933333
116.317704,39.964211
116.31849,39.963193
116.442744,39.920371
116.435855,39.92541
116.507114,39.93139
116.394053,39.971005
116.348424,40.060711
116.402915,40.073112
116.316203,39.955932
116.376784,39.966366
116.418261,39.923238
116.316275,39.83929
116.356298,40.059873
116.408298,39.92375
116.326932,40.039959
116.488756,40.012917
116.454797,39.93036
116.460664,40.010874
116.368774,39.978925
116.411299,39.92673
116.304525,39.93443
116.326336,40.039331
116.295508,39.92947
116.356344,39.92223
116.364732,39.846743
116.447237,39.917821
116.451956,39.931595
116.302012,39.940919
116.304574,39.925775
116.4344,39.904432
116.308452,39.932501
116.280287,39.849301
116.468935,39.891546
116.307972,40.07645
116.282893,39.960256
116.449653,39.881871
116.325442,40.077319
116.263702,39.906596
116.375618,39.849044
116.298252,39.907881
116.446465,39.904601
116.390082,39.934328
116.478556,39.974823
116.331005,40.078797
116.28676,39.779581
116.410844,39.980581
116.316771,40.077204
116.566581,39.853611
116.272896,39.898234
116.282141,39.9486
116.429844,39.962911
116.341777,40.024348
116.342236,39.956954
116.389772,39.93316
116.481987,39.89041
116.363337,39.990056
116.456317,39.894981
116.299681,39.952133
116.454319,39.904835
116.40346,39.855214
116.40519,39.964226
116.344783,39.962654
116.545278,39.91059
116.466004,39.909504
116.405318,39.99762
116.41109,39.973743
116.350308,39.951162
116.467072,39.861106
116.454626,39.888218
116.642853,40.316409
116.220996,40.222651
116.227532,40.207554
116.134402,40.136385
116.311867,40.088356
116.09739,39.936556
116.336204,39.976128
116.336102,39.976185
116.330759,39.977046
116.27212,39.891715
116.483473,39.973707
116.41764,39.801986
116.249733,39.888527
116.263981,39.880054
116.337295,39.890873
116.343525,39.930112
116.369057,39.993946
116.439263,39.863293
116.408773,39.844212
116.371639,39.864697
116.340312,39.912762
116.353146,39.922632
116.30028,39.976569
116.289541,39.852774
116.34622,39.925537
116.316847,39.892319
116.387732,39.809585
116.352183,39.952716
116.178401,39.930473
116.322151,39.900134
116.383946,39.979875
116.41081,39.980505
116.417087,39.856767
116.419847,39.85716
116.337355,39.93205
116.438024,39.804467
116.3682,39.967003
116.437924,39.805175
116.366991,39.940375
116.36674,39.939945
116.333356,39.885601
116.311973,39.975943
116.338801,39.974777
116.442164,39.962689
116.298555,39.908026
116.279275,39.837338
116.348848,39.980324
116.335575,39.963221
116.471057,39.89163
116.418889,39.904066
116.386787,39.85524
116.554879,39.91238
116.378992,39.888408
116.407405,39.861853
116.526792,39.764762
116.44829,39.895791
116.450824,39.895744
116.462981,39.898596
116.433992,39.908825
116.400591,39.97794
116.492451,39.896872
116.45628,40.007845
116.409574,39.909149
116.633401,39.92391
115.955197,39.72581
116.132383,39.734289
115.978583,39.702015
116.138208,39.729914
116.658413,39.906169
115.981312,40.446947
115.895654,40.37418
116.333677,39.722273
116.319672,39.734174
116.132774,39.73397
116.326765,39.734996
116.335658,39.937293
116.652537,40.109154
116.367328,39.863854
116.227731,40.220213
116.454153,39.954394
116.331881,40.083644
116.234811,40.219292
116.226093,40.211
116.33159,39.728795
116.423125,39.857411
116.55723,39.915216
116.628195,40.31133
116.64078,40.324643
117.108327,40.140728
116.360247,39.980305
116.623741,40.317222
116.824309,40.372843
116.840013,40.374134
116.327974,39.992085
116.465872,39.943506
116.465409,39.949456
117.10495,40.135274
116.371249,39.864182
117.110427,40.140843
116.837691,40.373373
117.102172,40.148419
116.635715,40.312393
116.520345,39.916327
116.258811,39.899419
116.470983,39.867508
116.154447,39.925263
116.425836,39.954973
116.416451,39.865599
116.840574,40.377249
116.360361,39.867756
116.478374,39.989534
116.445235,39.959288
116.45707,39.998999
116.471921,39.926728
116.368083,39.926312
116.411217,39.929526
116.344123,40.034085
116.38399,39.980358
116.450957,39.951157
116.345273,39.998899
115.975669,40.460482
116.469734,39.906332
116.368479,39.933749
116.454455,39.914615
116.446111,39.9513
116.673086,39.893765
116.213357,39.905391
116.495682,39.924955
116.193139,39.92404
116.860749,40.381072
116.471329,39.90525
116.407506,39.86026
116.251265,40.004063
116.401363,39.855274
116.417462,39.864425
116.414499,39.986858
116.333338,39.884178
116.345468,39.96669
116.43789,39.805401
116.370616,39.877138
116.395308,39.970891
116.367915,39.891654
116.463706,39.872237
116.373055,39.921392
116.393682,39.89981
116.316176,39.896369
116.421486,39.905216
116.40061,39.931798
116.365082,39.957524
116.340106,40.063826
116.470859,39.885199
116.349019,39.979908
116.462176,39.997462
116.350576,39.951102
116.660585,39.88184
116.411305,39.92577
116.520034,39.916332
116.466855,39.990902
116.340478,39.917704
116.454737,39.904648
116.358517,39.843025
116.258778,39.905201
116.306696,39.884801
116.430795,40.067542
116.368907,39.979272
116.280083,39.9407
116.495652,39.926192
116.434718,40.117796
116.470192,39.906272
116.342925,39.924963
116.345767,40.003569
116.412053,39.995267
116.350653,39.892635
116.29965,39.936005
116.340481,39.917585
116.310316,39.92324
116.30361,40.035802
116.320721,39.957295
116.341241,39.984922
116.410588,39.935909
116.249099,39.888517
116.471593,39.915778
116.424941,39.980182
116.472028,39.833582
116.296481,40.051739
116.450174,39.918848
116.538174,39.757002
116.316183,39.896368
116.344378,40.034297
116.377563,39.862493
116.419135,39.962486
116.49347,39.789854
116.387384,39.946266
116.403002,40.073124
116.551156,39.757126
116.469981,39.912463
116.437686,39.918002
116.44467,39.917837
116.302377,40.03633
116.538598,39.72326
116.297294,39.868445
116.39477,39.850863
116.292465,39.86555
116.302399,40.036289
116.457008,40.00026
116.301688,39.975406
116.421401,39.985949
116.480153,39.886908
116.3551,39.94247
116.45833,39.922302
116.339783,39.937041
116.802272,40.335989
116.387637,39.750513
116.461345,39.884067
116.371638,39.864695
116.34666,39.993477
116.493278,39.930608
117.108192,40.140735
116.632237,40.313909
116.348058,39.979941
116.28284,39.959837
117.105255,40.142443
116.373543,39.956738
116.461829,39.875625
116.407261,40.11553
116.542273,40.065459
117.105274,40.143072
116.589221,40.048023
116.407027,39.917367
116.302582,39.849067
116.281884,39.960151
116.269224,39.954453
116.276684,39.848189
116.177337,39.931063
116.33544,39.91192
116.44487,39.881647
116.366311,39.942784
116.425857,39.954716
116.455519,39.879792
116.22696,40.221283
116.379711,39.849716
116.402244,39.981484
116.432293,39.923267
116.150949,39.808811
116.264584,39.880066
116.429231,39.864357
116.358117,39.980593
116.4448,39.908315
116.645824,40.132565
116.346751,39.917301
116.248202,39.891893
116.261237,39.903541
116.50454,39.868239
116.28934,39.832272
116.356424,39.93895
116.343693,39.938859
116.83935,40.373735
116.387946,39.931803
116.434169,39.908621
116.230689,40.219721
116.454749,39.88824
116.580421,40.072045
116.218533,40.221159
116.451718,39.896137
116.341675,39.876422
116.449829,39.881015
116.48449,39.973748
116.365156,40.111143
116.387339,39.898253
116.45499,39.861237
116.389697,39.949948
116.357422,39.941207
116.600647,40.04427
116.844925,40.372781
116.349385,39.919877
116.346202,39.906477
117.103036,40.143936
116.314761,39.897148
116.421675,39.864153
116.470697,39.90743
116.411254,39.898508
116.251542,39.889922
116.360596,39.866866
116.276743,39.853247
116.35703,39.864088
116.346665,39.921313
116.441766,39.804171
116.339297,39.974158
117.112762,40.141286
115.97824,40.460803
116.443848,39.911327
116.428541,39.868729
116.395713,39.964256
116.360067,39.992125
116.627353,40.312669
116.326047,39.737663
116.465511,39.909559
116.368101,39.90977
116.359234,39.92267
116.436911,39.927107
116.409873,39.917479
116.463168,40.011281
116.35167,40.029908
116.379249,39.879696
116.431421,39.857224
116.209629,39.898196
116.389568,39.938509
116.452382,39.921296
116.282763,40.144213
116.348463,39.954133
116.508743,39.914732
116.474305,39.799984
116.483167,39.78817
116.252257,39.90703
116.347021,39.929433
116.439231,39.955094
116.469279,39.985394
116.421651,39.904635
116.637154,39.892363
116.44689,39.907646
116.427289,39.958632
116.426279,39.864276
116.186273,39.909499
116.464271,39.912788
116.437571,39.805017
116.407644,40.031118
116.368137,39.907737
116.301421,39.907335
116.380574,39.842991
116.21477,39.903762
116.315383,39.867542
116.46256,39.984279
116.301611,39.922354
116.438779,39.922369
116.299799,39.973725
116.486529,39.911104
116.295244,40.053615
116.337071,40.058794
116.304564,40.032739
116.495486,39.921216
116.444456,39.930665
116.314621,39.90125
115.977511,39.706762
116.485067,39.912068
116.456319,39.885208
116.283403,40.094963
116.281517,39.957054
116.509841,39.864357
116.273724,39.962411
116.361663,39.992727
116.300878,40.035827
116.298669,39.987465
116.548291,39.908628
115.959591,39.720943
116.437884,39.805499
116.330618,39.977079
116.285913,39.941203
116.328561,39.771121
116.44663,39.805538
116.39526,39.966843
116.337071,40.074269
116.40111,39.89067
116.444611,39.917701
116.365398,39.939087
116.302076,39.940887
116.444591,39.90786
116.367295,39.909449
116.264114,39.880052
116.30142,39.907333
116.459213,39.889971
116.409736,39.844697
116.494479,39.864812
116.531993,39.91634
116.448852,39.910899
116.35995,39.908268
116.368081,39.910825
116.390209,39.932883
116.44724,39.917822
116.302409,40.036234
116.486446,39.899199
116.312991,40.074645
116.179811,39.909832
116.447767,40.019377
116.42858,39.94205
116.130087,39.729213
116.422541,39.864153
116.340967,39.972999
116.419263,39.934134
116.404896,39.93179
116.396772,39.909202
116.430263,39.864741
116.280199,39.827882
116.339448,39.958311
116.359114,39.991766
116.39415,39.969438
116.298695,39.856891
116.446199,39.917117
116.456991,39.892566
116.333043,39.99133
116.302374,40.035586
116.316623,39.895521
116.500237,39.866393
116.448336,39.919401
116.448715,39.933356
116.391884,39.891433
116.282938,39.959873
116.388584,39.885086
116.44871,39.933352
116.400816,39.989556
116.358991,40.001028
116.313294,39.847049
116.470843,39.885106
116.44897,39.895791
116.337213,40.029564
116.331632,39.756401
116.380248,39.83535
116.430784,39.979924
116.356135,39.915515
116.3035,39.887863
116.405303,39.909525
116.402112,39.959375
116.380325,39.853539
116.409132,39.863768
116.469236,39.891564
116.419524,39.904074
116.478432,39.974879
116.335586,39.725107
116.367472,39.84949
116.19278,39.929785
116.391909,39.893968
116.441842,39.854971
116.443203,39.87472
116.456064,39.859543
116.315462,39.901657
116.304477,39.949505
116.300682,39.972988
116.380445,39.850182
116.470335,39.906319
116.451781,39.904885
116.346242,39.91101
116.444831,39.917832
116.459137,39.911995
116.333095,39.933579
116.293747,39.964343
116.327241,39.9919
116.307909,39.867609
116.380374,39.890967
116.465973,39.987484
116.31023,39.922918
116.28452,39.835627
116.316383,39.845912
116.355449,39.965938
116.467925,39.905351
116.452556,39.921291
116.272459,39.89883
116.277933,39.899084
116.391499,39.857862
116.34455,39.917599
116.462623,39.944017
116.35769,39.84428
116.298566,39.908142
116.463783,39.909959
116.558664,39.845819
116.451737,39.903796
116.121368,39.936961
116.305564,40.032979
116.325052,39.991809
116.316865,39.964643
116.42861,39.880104
116.404136,39.990497
116.433199,39.954196
116.386996,39.955284
116.457782,39.956426
116.453192,39.892569
116.463647,39.985832
116.295001,39.925346
116.402972,39.993343
116.428983,39.85702
116.589557,40.048085
116.417877,39.85305
116.430103,39.935604
116.330625,39.991768
116.324303,40.076899
116.310209,39.847404
116.402566,39.93731
116.150418,39.931891
116.582756,39.977797
116.319672,39.966749
116.648693,39.88719
116.32955,39.75233
116.408286,39.908343
116.84571,40.367531
116.311077,39.979746
116.319322,40.048138
116.36349,39.902413
116.301992,39.9639
116.41189,39.957386
116.380414,39.859187
116.302642,39.955465
116.341351,39.920491
116.386562,39.898299
116.27631,39.971335
116.489648,39.91333
116.48558,39.958289
116.478407,39.975093
116.463146,39.87098
116.349608,39.973222
116.453387,39.905059
116.454716,39.904964
116.273479,39.898771
116.442592,39.804323
116.33113,39.932421
116.341597,40.01931
116.403053,39.85518
116.337612,39.999644
116.41925,39.902786
116.389771,39.932904
116.454567,39.890217
116.624165,40.343984
116.631506,40.321327
116.233496,40.218895
116.319318,39.972082
116.372479,39.877185
116.425742,39.903914
116.417931,39.977896
116.424274,39.862522
116.660656,39.882252
116.254726,39.887894
116.286248,39.921701
116.411539,39.894287
117.105207,40.140897
116.003192,40.355058
116.314406,39.951936
116.489464,39.970844
116.628556,39.905627
116.3034,39.937518
116.333259,39.886675
115.973044,40.45911
116.302785,39.93193
116.362856,39.956375
116.495274,39.800648
116.557775,39.915209
116.354307,39.936646
116.390452,39.848138
116.372505,39.898772
116.333296,40.088111
116.449666,39.811589
116.429549,40.035694
116.249357,39.888526
116.238318,40.213884
116.417301,39.856817
116.558987,39.915128
116.361934,40.113894
117.117034,40.139616
116.424401,39.861815
116.444881,39.802925
116.838428,40.373233
116.316788,39.95503
116.360575,40.073704
116.833529,40.472343
116.337602,40.087062
116.457018,39.944675
116.432293,39.923266
116.840216,40.376717
116.419464,39.930737
116.31341,40.074694
116.325439,39.950489
116.368127,39.907827
116.805174,40.358258
116.463964,39.908985
116.312716,39.979746
116.479679,39.899581
116.411892,39.910224
116.281069,39.95574
116.379162,39.899154
116.443055,39.925439
116.258105,39.905485
116.463014,39.984294
116.344082,40.076614
116.236944,40.218829
116.313602,39.974385
116.299968,39.972986
116.420085,39.904335
116.430336,39.857126
116.277052,39.921605
116.224126,40.210909
116.379347,39.856034
116.335612,39.910581
116.624788,40.327551
116.271489,40.028626
116.488609,39.914218
116.366674,39.938937
116.467945,39.996505
116.357903,39.792432
116.342983,39.905397
116.359229,39.980629
116.355316,40.000151
116.302394,39.965636
116.325512,39.93741
116.315228,39.886415
116.388024,39.882301
116.364411,39.879371
116.300914,39.880324
116.319219,39.967005
116.469088,39.912045
116.359488,39.908232
116.295576,40.053718
116.289228,39.899606
116.389753,39.93405
116.35941,39.938977
116.412919,39.895541
116.470438,39.88335
116.303361,39.908336
116.310968,39.974358
116.422461,39.902867
116.1295,39.729395
116.316616,39.895515
116.344086,39.938981
116.346656,39.993478
116.367937,39.88953
116.311205,39.882457
116.374816,39.950178
116.406765,39.917376
116.34271,39.946661
116.440226,39.892814
116.445202,39.906475
116.186352,39.909811
116.308212,40.037607
116.302851,40.035405
116.297296,39.906758
116.293607,39.832567
116.402035,39.939759
116.370062,39.933855
116.391945,39.891005
116.367795,39.940279
116.130077,39.730931
116.511553,39.915765
116.59886,39.898411
116.544725,39.912279
116.177302,39.931162
116.440403,39.89258
116.504094,39.86731
116.378374,39.961312
116.267364,39.899161
